Title,RMS Mean (dB),RMS Total (dB),RMS Min (dB),RMS Max (dB),Offset (sec),Endset (sec),Length (sec)
001_Chained to the Rhythm - Katy Perry,-15.2149,-11.19,"(127.0, -98.7342)","(72.0, -5.34)",0.4302,240.4289,240.8591
002_Zomboy - Endgame,-10.046,-7.82,"(0.0, -80.47)","(82.0, -3.4629)",0.6916,307.9817,308.6734
003_Falling - Dropgun x Asketa,-10.9091,-9.6199,"(0.0, -98.04)","(57.0, -5.7157)",0.9693,203.2839,204.2532
004_Namae no Nai Kaibutsu 227,-15.5734,-12.39,"(0.0, -98.66)","(118.0, -7.1756)",1.538,313.1595,314.6975
005_Hide & Seek – Amber Run,-16.2985,-12.55,"(0.0, -97.69)","(118.0, -7.4896)",6.4563,272.2401,278.6964
006_Cruel Angels Thesis - Fujima Sakura,-15.4631,-12.4,"(116.0, -96.3162)","(107.0, -7.9952)",0.4616,271.7564,272.218
007_Kimi no Shiranai Monogatari,-12.8384,-10.95,"(0.0, -83.09)","(66.0, -7.5634)",5.5231,343.7155,349.2386
008_Beat it - Michael Jackson (Mutrix Remix),-12.0842,-8.39,"(0.0, -98.66)","(53.0, -3.5943)",0.1004,228.0461,228.1465
009_Alan Walker - Spectre,-12.9985,-10.31,"(0.0, -98.67)","(52.0, -5.1737)",1.068,192.0182,193.0863
010_Fox Stevenson - Bruises,-11.1488,-8.3699,"(0.0, -98.66)","(106.0, -4.164)",0.1034,220.6704,220.7738
011_Sonic Generations - City Escape,-14.7884,-12.32,"(0.0, -98.39)","(70.0, -8.1668)",1.2898,154.4104,155.7003
012_James Landino - Reaction ft Slyleaf),-19.5408,-13.35,"(124.0, -96.7856)","(51.0, -6.6873)",0.1153,121.8231,121.9385
013_Fox Stevenson - Comeback,-17.1839,-14.45,"(127.0, -76.2589)","(93.0, -9.8805)",0.3203,206.359,206.6793
014_Elvenking - The Horden Ghost and the Sorcerer,-15.5326,-13.56,"(0.0, -83.34)","(111.0, -9.1053)",0.1491,276.5039,276.653
015_TXT - Run Away (Japanese ver),-13.1486,-10.63,"(0.0, -98.73)","(12.0, -5.1162)",0.1881,210.5603,210.7485
016_Obenkyou Shitoiteyo,-12.3843,-10.25,"(127.0, -98.7069)","(90.0, -5.2503)",0.8448,279.8587,280.7035
017_Asking Alexandria - The Violence,-26.8063,-19.93,"(0.0, -98.65)","(26.0, -11.7437)",0.3812,425.9904,426.3716
018_Heatseeker - Reaper,-11.1723,-8.75,"(5.0, -24.1387)","(91.0, -3.707)",0.0229,189.2766,189.2996
019_Camellia – 1f1e33,-10.209,-8.08,"(0.0, -98.66)","(36.0, -5.8437)",1.8545,165.5253,167.3799
020_Fighting Gold - Jojo Golden Wind,-16.5807,-14.59,"(0.0, -83.59)","(60.0, -12.28)",0.5503,89.1821,89.7324
021_Platinum Disco (Short Ver) [Nisemonogatari Opening 3],-12.0899,-11.02,"(0.0, -98.66)","(103.0, -7.3941)",0.6855,252.0742,252.7597
022_[Bloq Busters Vol 4] Guns n’ Roses – Sweet Child O’ Mine,-18.0143,-14.94,"(0.0, -97.73)","(112.0, -9.225)",0.506,361.6197,362.1257
023_YOASOBI – Yoru ni Kakeru,-17.5021,-11.31,"(124.0, -98.7768)","(120.0, -6.6162)",4.1859,276.8901,281.076
024_The Prodigy – The Day is my Enemy,-12.884,-10.48,"(0.0, -98.66)","(115.0, -6.4745)",0.3118,231.0038,231.3157
025_[[Wall Show+Chroma]] Cups (When I’m Gone)  Pitch Perfect,-30.2531,-19.27,"(126.0, -91.926)","(100.0, -9.0487)",0.9269,260.7957,261.7226
026_Mogli – WinterSun (Neelix Remix),-18.0615,-13.48,"(0.0, -78.29)","(110.0, -8.4284)",1.5339,267.4677,269.0017
027_Snoop Dogg & Wiz Khalifa – Young Wild and Free (ft Bruno Mars) [Z-ANESaber],-15.2265,-13.46,"(127.0, -29.4802)","(83.0, -8.6874)",0.2906,270.4331,270.7238
028_Moe Shop x Hentaidude  Superstar (Chroma RGB),-15.2866,-12.59,"(0.0, -98.66)","(19.0, -7.3203)",0.3013,155.8633,156.1647
029_Reol – Utena,-13.387,-10.97,"(0.0, -98.09)","(70.0, -7.1206)",1.7927,198.606,200.3987
030_[Bloq Busters Vol 4] Eric Johnson – Cliffs of Dover,-17.7577,-14.68,"(2.0, -90.4149)","(51.0, -11.3562)",0.0018,267.1654,267.1673
031_Ridin’ – Fise,-13.0368,-10.44,"(127.0, -93.2512)","(119.0, -5.6724)",0.0244,204.3448,204.3693
032_Love With You (TV Size) [Kishuku Gakkou no Juliet Opening] – fripSide,-18.822,-12.46,"(0.0, -98.66)","(74.0, -7.6826)",5.2379,333.8071,339.0451
033_UAD – HAYAKO,-17.0285,-12.35,"(0.0, -96.56)","(47.0, -6.9925)",3.8459,126.0338,129.8797
034_Throwing a Flashbang,-24.6886,-15.52,"(65.0, -74.2218)","(27.0, -3.2468)",0.0035,296.1078,296.1114
035_Realize – Suzuki Konomi (zero kara hajimeru isekai seikatsu saison 2 op)TV size,-12.3744,-10.21,"(0.0, -98.66)","(115.0, -6.0071)",4.8533,239.1989,244.0522
036_The surrounding people around (주변인) – Outsider,-13.3936,-10.53,"(0.0, -98.66)","(48.0, -5.8737)",0.4269,187.0484,187.4753
037_Elle King – Ex’s And Oh’s,-14.8084,-11.91,"(0.0, -97.72)","(97.0, -8.0678)",0.6667,223.6253,224.292
038_Uragirimono no Requiem (TV Size) [JoJo’s Bizarre Adventure Golden Wind 2nd Opening] – Daisuke Hasegawa,-21.2972,-19.66,"(1.0, -69.0592)","(72.0, -14.445)",1.1175,114.7141,115.8316
039_JoJo’s Bizarre Adventure Opening Compilation,-10.7323,-9.77,"(0.0, -88.29)","(2.0, -7.9025)",0.4479,90.3122,90.7601
040_[TD4L] Teen Titans Theme Song [Z-ANESaber],-17.0763,-15.95,"(0.0, -60.93)","(63.0, -11.3007)",0.8506,59.007,59.8576
041_[[Wall Show + Chroma]] GAS GAS GAS  Manuel,-12.4253,-10.8699,"(0.0, -98.66)","(126.0, -7.764)",1.6512,270.1488,271.8001
042_Diana Ross – I’m Coming Out,-16.3768,-13.44,"(0.0, -92.87)","(99.0, -7.5688)",0.1459,321.9021,322.048
043_Like A Riddle – Felix Jaehn (feat Hearts & Colors Adam Trigger),-15.0906,-12.3699,"(0.0, -90.19)","(38.0, -6.821)",1.579,178.9778,180.5569
044_Mogli – WinterSun (Neelix Remix),-18.0615,-13.48,"(0.0, -78.29)","(110.0, -8.4284)",1.5339,267.4677,269.0017
045_Semi Transparent Boy – Yorushika  準透明少年 – ヨルシカ,-13.0966,-11.59,"(0.0, -98.66)","(78.0, -8.5917)",0.4737,280.5791,281.0528
046_MAHO Dou – Ojamajo Carnival!!おジャ魔女カーニバル!! Covered by Tokino Sora × Tenjin Kotone,-17.323,-14.41,"(127.0, -98.47)","(84.0, -9.4031)",0.1481,219.6624,219.8106
047_Kienai Kioku,-16.5097,-14.2,"(0.0, -94.85)","(3.0, -10.5595)",3.8054,191.6242,195.4296
048_Blues Traveler – Hook,-20.002,-17.38,"(0.0, -94.26)","(39.0, -12.6312)",0.7259,264.8976,265.6236
049_Perfectarea complete,-14.7808,-11.91,"(127.0, -98.6828)","(122.0, -7.8362)",0.6744,242.7043,243.3788
050_Flyers [Death Parade Opening] – AmaLee,-12.6254,-11.7,"(0.0, -98.51)","(108.0, -8.1681)",0.1714,204.8285,205.0
051_[V2] Im Scatman feat Shirakami Fubuki – Hamburgaga,-12.9669,-11.84,"(125.0, -32.7203)","(111.0, -7.8985)",0.0341,56.5401,56.5743
052_Ridin’ – Fise,-13.0368,-10.44,"(127.0, -93.2512)","(119.0, -5.6724)",0.0244,204.3448,204.3693
053_Reol – Bon-no-yu-gi,-10.6074,-8.32,"(0.0, -98.66)","(17.0, -5.3753)",0.4739,191.9705,192.4444
054_For me,-12.0978,-10.06,"(105.0, -23.7193)","(112.0, -4.2)",0.0047,229.9863,229.9911
055_Dance! – Persona 4 Dancing All Night,-17.1275,-13.16,"(1.0, -98.8486)","(91.0, -7.9931)",2.1102,226.1757,228.2859
056_JoJo’s Bizarre Adventure Opening Compilation,-11.5488,-10.13,"(0.0, -98.64)","(83.0, -7.04)",0.8652,261.1762,262.0414
057_Best Part – The Score,-14.4177,-11.36,"(0.0, -98.66)","(84.0, -6.3339)",1.5673,179.1289,180.6962
058_Blue Stahli – Awaken,-16.441,-12.41,"(0.0, -98.66)","(109.0, -7.8827)",1.742,125.7228,127.4648
059_Primary  GLORIOUS DAYS  Chroma RGB,-14.149,-11.24,"(0.0, -98.66)","(83.0, -7.4032)",0.7981,255.0962,255.8944
060_Uragirimono no Requiem (TV Size) [JoJo’s Bizarre Adventure Golden Wind 2nd Opening] – Daisuke Hasegawa,-18.9001,-12.51,"(0.0, -98.66)","(92.0, -8.3)",0.9721,236.3252,237.2973
061_Tom Petty The Heartbreakers – Don’t Do Me Like That,-21.2572,-17.26,"(0.0, -98.66)","(53.0, -11.4896)",0.7945,161.883,162.6775
062_Bonk Bonk Bonk Bonk,-14.6458,-10.16,"(0.0, -91.1)","(123.0, -4.2081)",0.0614,155.7085,155.77
063_[[Wall Show + Chroma]] GAS GAS GAS  Manuel,-18.6553,-15.78,"(0.0, -97.03)","(46.0, -11.3645)",0.897,108.2937,109.1907
064_No Rain – Blind Melon,-20.0008,-16.5,"(0.0, -69.98)","(77.0, -12.5855)",0.3046,246.6613,246.9659
065_Powerwolf – Venom of Venus,-12.693,-10.97,"(0.0, -98.66)","(68.0, -8.2586)",0.2678,208.3721,208.6399
066_Hare Hare Yukai (Short Ver) [The Melancholy of Haruhi Suzumiya Ending],-19.1777,-12.59,"(10.0, -87.9462)","(117.0, -9.3437)",5.5019,65.5848,71.0868
067_Falling – Dropgun x Asketa & Natan Chaim,-10.4591,-9.42,"(127.0, -43.9657)","(120.0, -5.6512)",0.0218,193.0738,193.0956
068_Bryan Adams – Summer of 69,-13.7555,-12.57,"(0.0, -98.66)","(115.0, -8.7372)",0.0568,212.6597,212.7165
069_Reol – Bon-no-yu-gi,-10.6074,-8.32,"(0.0, -98.66)","(17.0, -5.3753)",0.4739,191.9705,192.4444
070_Sakuranbo – Otsuka Ai,-18.2567,-16.07,"(0.0, -76.7)","(29.0, -12.7355)",2.5397,234.1342,236.6739
071_PSYQUI feat Such – Eyes On Me,-13.025,-9.76,"(0.0, -98.62)","(58.0, -4.7396)",4.7358,129.4163,134.1522
072_Minami -「 Amewomatsu、」美波「アメヲマツ、」,-16.4078,-13.15,"(0.0, -66.22)","(104.0, -8.1975)",1.2395,294.8452,296.0847
073_Kaerimichi [227 Soundtrack] – Sakura Fujima,-13.3878,-11.3,"(0.0, -84.68)","(108.0, -7.534)",0.396,89.6959,90.0919
074_My Soul Your Beats! [iDOLM@STER Soundtrack] – Chieri Ogata,-16.7951,-13.96,"(0.0, -98.66)","(63.0, -9.5231)",0.3552,275.2761,275.6314
075_Different Heaven – Nekozilla,-15.1722,-10.69,"(127.0, -55.8381)","(55.0, -4.6988)",0.0231,165.9636,165.9867
076_staple stable [227 Soundtrack] – Miu Takigawa,-15.8964,-13.24,"(0.0, -89.63)","(46.0, -9.6382)",4.8798,84.2024,89.0822
077_Help Is On The Way – Rise Against,-16.3044,-11.86,"(127.0, -93.5408)","(93.0, -9.0756)",0.056,258.6944,258.7504
078_Superhuman (Nightcore),-13.1573,-10.58,"(0.0, -98.66)","(37.0, -4.0795)",0.9972,189.3936,190.3909
079_Lost Princess (TV Size) [Princess Connect! ReDive Opening] – Pecorine (CV Mao Ichimichi) Kokkoro (CV Milku Itou) Kiruya (CV Rika Tachibana),-15.6904,-12.96,"(0.0, -92.38)","(125.0, -10.0309)",2.4762,90.7624,93.2386
080_PREPARING THE KRABBY PATTY,-24.8924,-18.5799,"(0.0, -56.54)","(126.0, -13.4409)",0.3656,33.0583,33.424
081_Departure! (TV Size) [Hunter X Hunter – Opening 1] – Masatoshi Ono,-16.3601,-14.51,"(0.0, -87.81)","(54.0, -12.0203)",0.5989,89.4233,90.0223
082_PoPiPo feat Hatsune Miku – LamazeP,-18.0987,-14.54,"(0.0, -97.8)","(101.0, -8.646)",0.3565,194.6664,195.0229
083_ryo(supercell) – World is Mineワールドイズマイン – feat Hatsune Miku,-13.7567,-11.74,"(0.0, -98.66)","(32.0, -8.7899)",4.081,251.7436,255.8247
084_Everyday – Virtual Riot,-15.1899,-11.59,"(127.0, -62.0642)","(28.0, -5.8461)",0.0047,233.9801,233.9849
085_Summer in the City – Styx,-13.4823,-11.82,"(0.0, -98.66)","(75.0, -8.7132)",1.8275,203.087,204.9146
086_Dr Meaker – Freaks (ft Cappo D & Sharlene Hector),-15.4065,-11.11,"(0.0, -98.66)","(36.0, -5.2831)",4.1883,195.4906,199.6789
087_David Bowie – Magic Dance (from Labyrinth OST),-14.8788,-12.6199,"(127.0, -61.9631)","(83.0, -9.0418)",1.2157,251.4148,252.6305
088_GHOST DATA – PROJEKT MELODY (ft AL!CE),-13.5561,-10.39,"(127.0, -50.2693)","(31.0, -5.3749)",0.0593,231.4421,231.5014
089_Centimeter (kanojo okarishimasu [Rental Girlfriend] op),-15.6782,-14.38,"(0.0, -61.14)","(117.0, -11.4328)",2.1657,88.9831,91.1488
090_You Are Mine ft Kayliana – S3RL,-10.0981,-8.02,"(0.0, -98.66)","(34.0, -5.039)",2.7993,191.8056,194.6049
091_Renai Circulation [227 Soundtrack] – Ayaka Tachikawa,-19.8136,-15.98,"(0.0, -55.49)","(12.0, -11.8999)",1.5853,129.1063,130.6916
092_Fruit Ninja in Beat Saber!,-23.1582,-18.03,"(82.0, -42.1957)","(121.0, -10.2876)",0.0528,243.995,244.0479
093_Aurora – Synthion,-13.0265,-9.94,"(0.0, -98.45)","(94.0, -5.1631)",0.0583,194.8717,194.93
094_Takahashi Youko – A Cruel Angel’s Thesis残酷な天使のテーゼ – Nightcore,-21.226,-18.13,"(0.0, -95.7)","(126.0, -11.49)",1.8579,209.5702,211.4282
095_JVNA – Catch Me (Chroma RGB lights),-13.5595,-9.99,"(0.0, -47.97)","(26.0, -3.909)",4.807,194.8486,199.6557
096_Fleetwood Mac – Hold Me,-20.9425,-16.77,"(127.0, -61.406)","(81.0, -10.8535)",2.1925,224.1539,226.3464
097_Get Up – Tokyo Machine,-12.9495,-9.74,"(0.0, -98.66)","(59.0, -4.2196)",0.9256,189.4188,190.3445
098_MY FIRST STORY – 1000000 TIMES feat chelly (EGOIST),-10.9402,-9.74,"(0.0, -95.87)","(54.0, -5.9201)",0.6627,314.383,315.0458
099_🌠Starride🌠- Mysteka,-10.2314,-8.7899,"(0.0, -98.65)","(105.0, -5.5178)",2.9043,232.928,235.8324
100_Hollowness – Minami,-15.0945,-12.55,"(0.0, -84.87)","(63.0, -8.6028)",5.5055,314.5104,320.0159
101_ROCK in the USA – John Mellencamp,-18.9206,-16.9,"(0.0, -93.14)","(62.0, -11.1079)",0.9648,174.6814,175.6462
102_The Nights – Avicii,-14.2057,-11.55,"(0.0, -98.66)","(50.0, -5.1517)",0.3417,190.2925,190.6343
103_That’s Life – Frank Sinatra,-15.3349,-13.24,"(127.0, -97.9171)","(84.0, -9.0361)",0.0485,187.1482,187.1967
104_Never Gonna Give You Up (Well Mapped+Timed Version),-18.0001,-15.76,"(0.0, -65.6)","(57.0, -11.3956)",0.0915,211.9635,212.0551
105_Everyday – Virtual Riot,-15.1899,-11.59,"(127.0, -62.0642)","(28.0, -5.8461)",0.0047,233.9801,233.9849
106_Fireflies – Owl City,-21.3503,-15.13,"(0.0, -90.98)","(102.0, -9.7739)",1.3413,232.6334,233.9748
107_Portal 2 – Turret Opera  Cara Mia Addio,-16.9489,-12.5,"(1.0, -98.504)","(57.0, -7.6754)",1.6823,153.5535,155.2359
108_Kuchibairo no Oto,-15.6083,-12.8,"(0.0, -98.38)","(61.0, -7.8901)",0.2038,374.9947,375.1985
109_Kurenai [Taiko no Tatsujin Soundtrack] – X Japan,-18.4215,-15.34,"(0.0, -97.6)","(71.0, -11.5323)",2.9004,170.7721,173.6725
110_You Are Mine ft Kayliana – S3RL,-10.0981,-8.02,"(0.0, -98.66)","(34.0, -5.039)",2.7993,191.8056,194.6049
111_Renai Circulation [227 Soundtrack] – Ayaka Tachikawa,-19.8136,-15.98,"(0.0, -55.49)","(12.0, -11.8999)",1.5853,129.1063,130.6916
112_Fruit Ninja in Beat Saber!,-22.9123,-18.03,"(48.0, -41.185)","(121.0, -9.7398)",0.0528,244.007,244.0599
113_JVNA – Catch Me (Chroma RGB lights),-14.0226,-10.0,"(0.0, -47.99)","(22.0, -3.19)",4.807,193.2232,198.0303
114_Fleetwood Mac – Hold Me,-20.6416,-16.75,"(0.0, -61.96)","(79.0, -9.2415)",1.1847,224.1488,225.3335
115_ANIMA (TV Size) [Sword Art Online Alicization – War of Underworld Part 2 Opening] – ReoNa,-12.3699,-10.97,"(0.0, -98.66)","(48.0, -8.1125)",0.7264,266.3015,267.028
116_Hollowness – Minami,-15.0945,-12.55,"(0.0, -84.87)","(63.0, -8.6028)",5.5055,314.5224,320.0279
117_дора – Дорадура (Doradura),-17.6631,-13.43,"(127.0, -98.7415)","(121.0, -8.005)",0.0454,129.0912,129.1367
118_Aether and Light,-15.0549,-12.22,"(127.0, -56.678)","(48.0, -4.9812)",0.0475,230.1424,230.1899
119_ハロハワユ – Hello how are you – ナノウ – featHatsune Miku,-15.4689,-11.1199,"(0.0, -98.66)","(107.0, -6.35)",3.4804,285.3398,288.8203
120_Moe Shop – WWW (feat EDOGA-SULLIVAN) VS Map,-13.2647,-9.84,"(0.0, -98.66)","(66.0, -4.7004)",0.2945,206.9188,207.2134
121_Ayase  Last Resort  Ft Ado,-13.1134,-11.64,"(0.0, -98.66)","(43.0, -8.2472)",0.5758,186.1807,186.7566
122_Akiyama Uni – Odoru Mizushibuki  あきやま うに – 踊る水飛沫,-14.3375,-12.77,"(0.0, -98.42)","(114.0, -8.3596)",1.0414,196.8263,197.8677
123_Rameses B – Children,-11.2898,-8.7899,"(127.0, -60.9487)","(32.0, -4.07)",0.0318,204.3374,204.3693
124_The Clash – Rock the Casbah,-17.5106,-15.92,"(0.0, -70.69)","(18.0, -12.0917)",0.4669,219.0417,219.5087
125_Jigsaw Puzzle – mafumafu,-11.861,-10.1,"(0.0, -98.66)","(117.0, -7.6375)",1.4229,207.9851,209.408
126_DANCE! VR DANCE! – KurageP,-13.192,-11.32,"(0.0, -98.65)","(68.0, -7.7275)",0.5101,203.5109,204.021
127_Pegboard Nerds – Rhythm Is A Dancer (ft Tia Simone),-12.4956,-9.1199,"(0.0, -84.79)","(98.0, -4.015)",0.1268,223.1315,223.2584
128_The Foundations – Build Me Up Buttercup,-15.2904,-12.35,"(0.0, -98.64)","(51.0, -8.9696)",0.8556,173.467,174.3227
129_Can’t Take My Eyes Off Of You – Frankie Valli,-17.2235,-15.39,"(0.0, -97.38)","(107.0, -10.3638)",0.5009,201.5464,202.0473
130_Voice (TV Size) [Chuunibyou demo Koi ga Shitai! Ren Opening] – ZAQ,-15.4648,-13.92,"(127.0, -95.249)","(117.0, -10.4082)",0.0116,89.4189,89.4305
131_Boom Clap – Charli XCX,-15.7794,-10.24,"(0.0, -98.66)","(17.0, -5.0541)",1.4825,173.4605,174.9431
132_[Alphabeat – Pegboard Nerds Pack] Pegboard Nerds – Luigi’s Mansion,-13.142,-8.55,"(127.0, -98.4542)","(53.0, -3.5629)",0.392,233.0719,233.4639
133_Last Of Me [Arknights Soundtrack] – Steve Aoki ft RUNN,-12.345,-10.56,"(127.0, -58.9478)","(114.0, -5.175)",0.0095,181.8465,181.8561
134_kz-livetune – Tell Your World – feat Hatsune Miku,-17.0574,-11.17,"(0.0, -98.66)","(109.0, -6.4925)",1.6471,270.7798,272.427
135_[Alphabeat – Pegboard Nerds Pack] Pegboard Nerds – Disconnected,-12.457,-10.0,"(0.0, -98.66)","(105.0, -4.7975)",0.0949,241.8907,241.9856
136_[Alphabeat – Pegboard Nerds Pack] Pegboard Nerds – Gunslinga,-11.6606,-8.44,"(0.0, -88.17)","(121.0, -5.4025)",6.7047,167.931,174.6358
137_Monster [Arknights Soundtrack] – Starset,-17.2465,-14.02,"(0.0, -96.2099)","(33.0, -10.6187)",3.2068,258.2276,261.4345
138_Michael Jackson – Off the Wall,-21.1805,-17.88,"(0.0, -98.59)","(111.0, -12.2937)",0.3001,246.2366,246.5368
139_ShinRa-Bansho  Maids Heart Is A Puppet (Chroma RGB),-13.1037,-10.46,"(0.0, -98.24)","(17.0, -7.3228)",0.6833,199.3438,200.0272
140_Get It Right – Left Boy,-15.4298,-11.19,"(0.0, -98.66)","(81.0, -4.8085)",0.2638,249.5469,249.8108
141_Apashe – I’m A Dragon (ft Sway),-14.0889,-9.57,"(127.0, -95.7149)","(32.0, -5.295)",0.014,392.762,392.776
142_Jackpot The Fat Rat,-13.3838,-10.01,"(0.0, -98.66)","(11.0, -5.7229)",0.1782,195.739,195.9173
143_Blinding Lights – The Weeknd,-16.5925,-13.05,"(0.0, -98.66)","(18.0, -8.2518)",0.8548,261.6805,262.5353
144_Everyday – Virtual Riot,-15.1899,-11.59,"(127.0, -62.0642)","(28.0, -5.8461)",0.0047,233.9801,233.9849
145_Rockefeller Street (EightOEight Hardstyle Remix),-11.534,-9.24,"(127.0, -50.13)","(44.0, -4.6899)",0.047,238.5252,238.5723
146_Save Us From Ourselves [Arknights Soundtrack] – Bear Grillz ft Micah Martin,-11.9909,-8.83,"(0.0, -98.73)","(93.0, -4.2262)",0.9192,188.5021,189.4214
147_I want You 반짝★반짝 Sunshine DJMAX,-11.5822,-10.24,"(0.0, -61.48)","(41.0, -6.7152)",2.9385,133.8022,136.7408
148_Digital Girl – KIRA,-12.1738,-9.73,"(0.0, -98.66)","(25.0, -4.5108)",0.2182,182.4052,182.6234
149_Ding Dong Song – Günther & The Sunshine Girls,-16.4257,-13.36,"(0.0, -98.68)","(76.0, -9.0525)",0.8412,243.4664,244.3076
150_Aoi Haru,-15.5575,-12.33,"(0.0, -98.66)","(63.0, -6.5768)",0.37,246.3989,246.769
151_Tuesday (feat Danelle Sandoval)  Burak Yeter,-14.7652,-10.57,"(0.0, -98.66)","(48.0, -4.5587)",0.228,190.0931,190.3212
152_Takin’ It To The Streets – The Doobie Brothers,-22.7474,-19.42,"(0.0, -95.3199)","(104.0, -13.9387)",0.1302,215.6401,215.7703
