,Title,Score
12,3rd Prototype - Renegade (feat Harley Bird & Valentina Franco) [NCS Release]_164,0.6148658902122062
452,Lensko - Cetus [NCS Release]_755,0.6140165329945924
257,ElementD & Chris Linton - Ascend [NCS Release]_222,0.6138535636612218
798,XØ SELF - dR3ÄMS (ft ARZĘ) [NCS Release]_139,0.6138104282878443
276,Far Out - Chains (feat Alina Renae) [NCS Release]_377,0.613646342752781
377,Johnning - Dont Want U Back (feat ÉWN & whogaux) [NCS Release]_125,0.6133313826735564
421,Koven & ROY KNOX - About Me [NCS Official Video]_173,0.61329609299619
580,Prismo - Stronger [NCS Release]_390,0.612850745188068
486,Marin Hoxha - Endless [NCS Release]_227,0.6124235129254434
363,Jim Yosef - Let You Go [NCS Release]_56,0.6120094594526364
347,Jensation - Donuts [NCS Release]_566,0.6109066450849934
149,CØDE - Duck Face [NCS Release]_392,0.6107809780645416
269,Ephixa & Jim Yosef - Everlasting [NCS Release]_575,0.6106064088620324
801,Y&V - Lune [NCS Release]_632,0.6103884309191147
390,JPB - Levitate (feat Joe Erickson) [NCS Release]_657,0.6099449497360939
274,ÉWN - The Light [NCS Release]_251,0.6098217868843261
349,Jim Yosef & Alex Skrindo - Passion [NCS Release]_679,0.6097721637844112
267,Emdi x Coorby - Lonewolf (feat Kristi-Leah) [NCS Release]_356,0.6097093054816913
617,Rival x Cadmium - Seasons (feat Harley Bird) [NIVIRO Remix]  NCS Release_300,0.6087153589721406
92,Besomorph x EMM - Afterlife [NCS Release]_17,0.6083114136963732
159,Debris & RudeLies - Animal (feat Jex) [NCS Release]_287,0.6079046499239316
123,Chime & Adam Tell - Whole (Rob Gasser Remix) [NCS Release]_472,0.6067173922158547
73,Axol - ILY [NCS Release]_556,0.6050890236766191
234,Egzod - Wake Up (feat Chris Linton) [NCS Release]_436,0.6046479595151808
651,Ship Wrek & Zookeepers - Ark [NCS Release]_619,0.6043475980702012
89,BEAUZ & Momo - Wont Look Back [NCS Release]_204,0.6040417998747463
308,Heuse & Caravn - Spirits Say [NCS Release]_47,0.6039168384716647
747,Unknown Brain - War Zone (ft MIME) [NCS Release]_175,0.6037303930687377
674,Steve Hartz - Never Get Old [NCS Release]_105,0.6036674884543126
290,Futuristik - Little Bit (feat Sethh) [NCS Release]_585,0.603481694214705
555,Nurko & Last Heroes - Promise Me (feat Jessie Chambers) [NCS Release]_313,0.6027882938735974
432,Krys Talk - Fly Away (JPB Remix) [NCS Release]_689,0.6022108244875377
81,Barren Gates & MIME - Enslaved [NCS Release]_280,0.6012902638016483
515,Mike Vallas Jagsy & quaggin - Left My Heart In Pain [NCS Release]_269,0.6012734617048079
483,Mangoo - Happi (ft bby ivy) [NCS Release]_29,0.6010236779514752
521,More Plastic - Summoning [NCS Release]_122,0.5997085462199774
184,Dirty Palm - Freakshow (feat LexBlaze) [NCS Release]_311,0.5994704521979023
157,Debris & Jonth - Game Time [NCS Release]_214,0.5994324217445792
796,Wubbaduck - Rush [NCS Release]_290,0.5991788092026363
288,Futuristik - Forgive Me [NCS Release]_225,0.5988134393068588
657,Sinners Heist - Streetlight People (feat Harley Bird) [NCS Release]_339,0.5977815454040836
129,Clarx - Bones [NCS Release]_231,0.597328652497525
610,RetroVision - Puzzle VIP [NCS Release]_380,0.5971344933912356
625,Rob Gasser - Ricochet [NCS Release]_492,0.597089752698487
737,Unknown Brain - Inspiration (feat Aviella) [NCS Release]_439,0.5964737984737842
220,Drolood - Break It [NCS Release]_1,0.5964440669219385
63,Au5 & Last Heroes - Lush (feat Holly Drummond) [NCS Release]_396,0.5958452956187464
355,Jim Yosef - Arrow [NCS Release]_647,0.5958244604902846
699,The Eden Project - Chasing Ghosts [NCS Release]_774,0.5949547449832872
689,T-Mass - Bow and Arrow [NCS Release]_451,0.5948936072922408
720,Tobu - Seven [NCS Release]_803,0.5946173794597376
708,Tobu & Itro - Sunburst [NCS Release]_783,0.5944612590035094
20,Aeden & Um41K - Aint Nobody Perfect [NCS Release]_61,0.5943303680690439
360,Jim Yosef - Firefly [NCS Release]_673,0.5943217364609146
137,Coopex - I Miss You [NCS Release]_160,0.5941540042999344
327,Inukshuk - Happy Accidents [NCS Release]_655,0.5935059533125484
382,Jonth - Collapse [NCS Release]_48,0.5932330372382292
773,Vidya Vidya - Safari Fruits [NCS Release]_662,0.5930041067073394
107,Cadmium - Ghost (feat Eli Raain) [NCS Release]_327,0.5928526649034441
574,Phantom Sage - Our Lives Past (feat Emily Stiles) [NCS Release]_444,0.5928511818626808
627,Rob Gasser - Supersonic [NCS Release]_508,0.5927858159204493
646,Sekai - Somebody [NCS Release]_479,0.5915232978983676
82,Barren Gates - Devil (VIP) [NCS Release]_18,0.5911381103723743
722,Tobu - Turn It Up [NCS Release]_217,0.5910609152382477
289,Futuristik - Like U Say [NCS Release]_234,0.5909369624366092
647,Sex Whales & Phantom Sage - One Day [NCS Release]_648,0.5902392202652377
353,Jim Yosef & Sara Skinner - WILDFIRE [NCS Official Video]_200,0.5900971447485945
495,Max Brhon - The Future  [NCS Release]_121,0.5897250939422347
654,Showdown - Freedom (feat IMAN) [NCS Release]_309,0.5897085950968287
632,Rogers & Dean - No Doubt (Rival x Cadmium Remix) [NCS Release]_320,0.5894015332666397
101,bvd kult - Made Of Something (feat Will Heggadon) [NCS Release]_514,0.5892580709685422
88,BEAUZ & JVNA - Crazy [NCS Release]_239,0.5891852627802939
372,Jo Cohen & BQ - Glowing At Night [NCS Release]_544,0.5890875255563669
147,Culture Code feat Karra - Make Me Move (James Roche Remix) [NCS Release]_496,0.589056611572698
10,3rd Prototype - I Know [NCS Release]_284,0.5886768394604946
576,Phantom Sage - The Light [NCS Release]_577,0.5884437619633247
761,Vanze - Survive (feat Neon Dreams) [NCS Release]_540,0.5880778015917506
488,Mark Pettitt - Something Inside [NCS Release]_192,0.5878774937607464
460,Levianth & Axol - Remember (feat The Tech Thieves) [NCS Release]_567,0.5877554882599741
310,Heuse & Tom Wilson - Ignite [NCS Release]_5,0.5877027232553897
799,Y&V - Back In Time [NCS Release]_536,0.587165995755424
756,Valcos & Chris Linton - Without You [NCS Release]_242,0.5869332905481962
278,Fareoh - Illuminati [NCS Release]_92,0.5867833732980652
205,Diviners - Falling (feat Harley Bird) [NCS Release]_314,0.5867158376576292
87,Beatcore & Ashley Apollodor - Just Stay [NCS Release]_386,0.5863382019162726
794,William Ekh - Adventures (feat Alexa Lusader) [NCS Release]_661,0.5861565264931442
191,Disfigure - Blank (HYLO Remix) [NCS Release]_376,0.5850254871838969
5,3rd Prototype - After the Storm [NCS Release]_130,0.5849078083671481
525,Mountkid - No Lullaby [NCS Release]_346,0.5846659092745049
145,Culture Code - Make Me Move (feat  Karra) [Tobu Remix]  NCS Release_469,0.5842306875877319
368,Jim Yosef x ROY KNOX - Sun Goes Down [NCS Release]_73,0.5841838048616491
804,Zookeepers & Heuse - Mercury [NCS Release]_403,0.5838537069005069
24,Aero Chord & Anuka - Incomplete [NCS Release]_461,0.583287320137214
714,Tobu - Hope [NCS Release]_789,0.5832645768019153
643,RudeLies - Down [NCS Release]_163,0.5832456019481802
536,NIVIRO - Diamond [NCS Release]_250,0.5828329047045623
426,Kozah - Hyperdrive [NCS Release]_117,0.5823299147390988
428,Krakn - Aurora [NCS Release]_374,0.5822989585301871
197,Distrion & Alex Skrindo - Entropy [NCS Release]_659,0.5821322383573179
540,NIVIRO - I Just Wanna [NCS Release]_304,0.5816097712937534
202,Distrion - Alibi (ft Heleen) [NCS Release]_58,0.5813719135065931
431,Krys Talk & Cole Sipe - Way Back Home [NCS Release]_747,0.5808922958379262
371,JJD - Halcyon [NCS Release]_607,0.580580169524202
169,Diamond Eyes - 23 [NCS Release]_32,0.5802654154756299
227,Egzod & Tanjent - Universe [NCS Release]_329,0.580237490647752
34,Alex Skrindo - Jumbo [NCS Release]_640,0.579595688601772
682,Syn Cole - Keep Going [NCS Release]_120,0.5789559010027989
795,Wontolla Kasger & Limitless - Miles Away [NCS Release]_695,0.5786375993259085
449,Lemon Fight - Stronger (feat Jessica Reynoso) [Champion Remix]  NCS Release_271,0.5784402974936522
181,Different Heaven - OMG [NCS Release]_653,0.5784196699964935
593,Raven & Kreyn - Get This Party [NCS Release]_453,0.5782726444018329
692,TARI & Yix - Bliss [NCS Release]_426,0.5756369839572897
652,Ship Wrek - Pain (feat Mia Vaile) [NCS Release]_565,0.5755970827426111
553,NIVIRO ft PollyAnna - Fast Lane [NCS Release]_295,0.575495647324758
253,Elektronomia - Summersong 2018 [NCS Release]_324,0.5752110429193106
739,Unknown Brain - Perfect 10 (feat Heather Sommer) [NCS Lyric Video]_316,0.5748281793706927
31,Alex Skrindo & Miza - Thinkin [NCS Release]_302,0.5747892633709109
711,Tobu - Candyland [NCS Release]_709,0.5747499618668221
237,Electro Light feat Sidekicks - Hold On To Me [NCS Release]_785,0.5739982455066651
489,Maryn - Shake You Off (feat Shel Bee) [NCS Release]_218,0.5734732412071138
21,Aero Chord & Anuka - Incomplete (Lyric Video) [NCS Release]_411,0.5732695090598536
672,Star Party - Legends  [NCS Release]_219,0.5719908243004312
592,Raven & Kreyn - Call Me Again [NCS Release]_414,0.5719821594810355
339,IZECOLD - Close (feat Molly Ann) [NCS x FHM Release]_603,0.571723944365694
67,Audioscribe - Shimmer [NCS Release]_75,0.5715635527329729
601,RedMoon & Meron Ryan - Heavyweight [NCS Release]_696,0.5713722793901902
337,its different - Shadows (feat Miss Mary) [NCS Release]_526,0.5711489920455297
38,Andromedik - With Me [NCS Release]_275,0.5703945267091601
247,Elektronomia & JJD - Free [NCS Release]_475,0.5700862379644871
408,KIRA - New World [NCS Release]_223,0.5695940534889683
151,CØDE - Were Invincible (feat Joseph Feinstein) [NCS Release]_413,0.5692569384827912
366,Jim Yosef - Moonlight [NCS Release]_226,0.5692410421076426
444,Laszlo - Here We Are [NCS Release]_782,0.5686971565920079
559,OLWIK - Villain (feat Tyler Fiore) [NCS Release]_734,0.5686755666941615
620,RMCM & James Roche - Diamonds (feat Micah Martin) [NCS Release]_293,0.5679965656387875
681,Syn Cole - Gizmo [NCS Release]_165,0.5677656842763995
675,Sub Urban - Cradles [NCS Release]_249,0.566475615201753
83,Barren Gates - Devil [NCS Release]_172,0.5660202014859685
785,WATEVA - See U (feat Johnning) [NCS Release]_450,0.56593462088886
177,Different Heaven - Far Away (Phantom Sage Remix) [NCS Release]_612,0.5644696181450605
594,Raven & Kreyn - In The Air [NCS Release]_481,0.5643198981754493
530,NAIMA - Let Me See You [NCS Release]_656,0.5640799473151075
134,Convex - 4U (feat Jex Jordyn) [NCS Release]_212,0.5639634119246414
394,Julius Dreisig - Whered You Go (feat Luna Lark) [NCS Release]_65,0.5638733415703673
43,Anikdote x Absent Faith - Heavens Gate (feat Oriental Cravings) [NCS Release]_418,0.5634356025798337
721,Tobu - Sound of Goodbye [NCS Release]_693,0.5634236607711445
185,Dirty Palm - No Stopping Love [NCS Release]_229,0.5627038023360409
209,Diviners X Riell - Slow [NCS Release]_24,0.5624854334604055
528,N3WPORT - Castle (feat Leila Pari) [NCS Release]_9,0.5622274267719566
105,Cadmium - Change Your Mind [NCS Release]_193,0.5608598839844987
264,Ellis - Migraine (feat Anna Yvette) [NCS Release]_555,0.560838785267181
152,Dark Heart - Crash Test Dummy [NCS Release]_41,0.5604738630247907
653,Ship Wrek Zookeepers & Trauzers - Vessel [NCS Release]_478,0.560370043525472
171,Diamond Eyes - Flutter [NCS Release]_283,0.559812379949169
551,NIVIRO - Voices In My Head [NCS Release]_141,0.5595602809612871
401,Kasger - Out Here [NCS Release]_596,0.5593808308721621
305,Halvorsen - She Got Me Like [NCS Release]_692,0.5590284485689666
405,Killercats - Kaibu [NCS Release]_599,0.5587603001953789
425,Kozah - Heavens [NCS Release]_305,0.5583794428315428
397,Kadenza - Harpuia [NCS Release]_538,0.5583294557877999
346,Jensation - Delicious [NCS Release]_440,0.5583114573785328
473,Lostboy & Slashtaq - Elysium [NCS Release]_454,0.5579877140480076
230,Egzod - Mirage (feat Leo The Kind) [NCS Release]_378,0.5578282723628315
436,KSafo & Alex Skrindo - Future Vibes feat Stewart Wallace (Uplink Remix) [NCS Release]_631,0.5575957041731858
734,Unknown Brain & Spce CadeX - Holding You (feat Max Landry) [NCS Release]_382,0.5572243103666341
526,Music Predators - Adventure Time [NCS Release]_746,0.5570758251247925
369,JJD - Adventure [NCS Release]_572,0.5567940696189086
41,Anikdote - Turn It Up [NCS Release]_600,0.556750047903212
542,NIVIRO - Sapphire [NCS Release]_519,0.5564246936636217
195,Disfigure - Losing Sleep (feat Tara Louise) [NCS Release]_550,0.556297229241402
125,Chime - Lifelong [NCS Release]_33,0.5561850954608303
117,Cartoon - On & On (feat Daniel Levi) [NCS Release]_670,0.5560777648718646
350,Jim Yosef & Alex Skrindo - Ruby [NCS Release]_312,0.5558623148267678
170,Diamond Eyes - Everything [NCS Release]_348,0.55563925865258
740,Unknown Brain - Perseus (feat Chris Linton) [NCS Release]_488,0.555214205069934
263,Ellis - Clear My Head [NCS Release]_233,0.5551735979781007
537,NIVIRO - Flares [NCS Release]_375,0.5547061102942832
100,Brook Xiao - Fire (ft Rachel Horter) [NCS Release]_42,0.5540100044884091
763,Vena Cava & Project Veresen feat Raya - Flames [NCS Release]_788,0.553337325851202
131,Clarx - Money [NCS Official Video]_49,0.5533107634646067
223,Droptek - New Style [NCS Release]_131,0.5529429443553635
683,Syntact - Shallow [NCS Release]_654,0.5526062487913441
505,Mendum - You (feat Brenton Mattheus) [NCS Release]_89,0.5519605670032975
463,LFZ - Popsicle [NCS Release]_429,0.5512181557939301
315,High Maintenance - Change Your Ways (feat Charlotte Haining) [NCS Release]_651,0.5511284684373142
424,Kozah - Haha [NCS Release]_335,0.5499374635202253
319,HYLO - Headstrong ft Mikey Ceaser & Akacia [NCS Release]_152,0.5494836331062749
375,Joe Garston - Loud & Clear (feat Richard Caddock) [NCS Release]_674,0.5488383578753521
468,Lost Sky - Fearless [NCS Release]_425,0.5482782908882733
690,T-Mass - Ignoring My Heart [NCS Release]_331,0.5474494466245604
322,Icehunt - Hover (feat Helen Tess) [NCS Release]_468,0.5473724227906224
568,Paul Flint - Watch The World Burn (feat Chris Linton) [NCS Release]_412,0.5473421183227796
250,Elektronomia - Heaven [NCS Release]_253,0.5472527048882133
434,Krys Talk - Fly Away [NCS Release]_702,0.5470385773644721
84,Barren Gates - Slow Down [NCS Release]_207,0.5466195957061636
691,T-Mass - Up In Flumes [NCS Release]_720,0.5462990231025716
90,Besomorph & Arcando & Neoni - Army [NCS Release]_71,0.5462245409223077
638,ROY KNOX x Tim Beeren - Save Me (Feat Svniivan) [NCS Release]_128,0.5456743411119088
126,Chime - Phototropic [NCS Release]_340,0.5455447977698846
325,Inukshuk - A World Away [NCS Release]_616,0.5451925098625866
163,Defqwop - Say The Word (feat The Ruins) [NCS Release]_420,0.5450962404095143
261,Elliot Berger - The Nameless [NCS Release]_776,0.5447467357204441
351,Jim Yosef & Anna Yvette - Courage [NCS Release]_441,0.5443741523020083
736,Unknown Brain - DEAD (ft KAZHI) [NCS Release]_2,0.5438826504199287
637,ROY KNOX - Shining [NCS Release]_155,0.54363437679448
23,Aero Chord & Anuka - Incomplete (T-Mass Remix) [NCS Release]_400,0.5432210337661615
211,DM Galaxy - Paralyzed (Disfigure Remix) [NCS Release]_769,0.5429643026395258
94,Blazars - Northern Lights [NCS Release]_506,0.542286967446811
543,NIVIRO - So Funky [NCS Release]_315,0.5422804968625239
402,Kasger - Reflections [NCS Release]_541,0.542223946478756
58,Ash OConnor & Curbi - Steeper [NCS Release]_728,0.542096781472092
113,Cartoon - Howling (Ft Asena) [NCS Release]_79,0.541849304355528
53,Ascence - About You [NCS Release]_161,0.5407165349218989
57,Ascence - Without You [NCS Release]_86,0.540642382683207
40,Anikdote - Imma Killa [NCS Release]_546,0.5399264692612631
140,Cream Blade - Heavenly (feat Romi) [NCS Release]_69,0.5396199279382813
206,Diviners - Savannah (feat Philly K) [NCS Release]_636,0.5395721786286451
474,Luke Carpenter & John Ross - California (feat Corey Saxon) [NCS Release]_780,0.5393305017279483
788,Waysons - Running [NCS Release]_443,0.5390069486496931
198,Distrion & Alex Skrindo - Lightning [NCS Release]_457,0.538695004793355
597,Raven & Kreyn - So Happy [NCS Official Video]_437,0.5384300746266236
760,Vanze - Forever (feat Brenton Mattheus) [NCS Release]_684,0.538116981514279
111,Cartoon - C U Again feat Mikk Mäe (Cartoon vs Futuristik VIP) [NCS Release]_529,0.5378497113368764
570,Phantom Sage - Crystal Clouds [NCS Release]_620,0.5378005700284499
383,Jordan Schor & Harley Bird - Home [NCS Release]_381,0.5373731931960951
48,Approaching Nirvana & Alex Holmes - Darkness Comes [NCS Release]_232,0.5373169322251024
667,Spektrum & Sara Skinner - Keep You [NCS Release]_236,0.5373106685071075
142,Culture Code - Electricity (feat Michael Zhonga) [NCS Release]_667,0.5369792085143841
158,Debris & Our Psych - Omerta [NCS Release]_428,0.5360216640582972
475,Maduk - Go Home [NCS Release]_205,0.5358999083163812
332,Itro & Tobu - Cloud 9 [NCS Release]_743,0.5352620928826154
702,The Same Persons - Versace [NCS Release]_10,0.5350470021146991
433,Krys Talk - Fly Away (Mendum Remix) [NCS Release]_690,0.5346637732397135
265,ELPORT x VYMVN - Power [NCS Release]_276,0.5343168441876306
445,Laszlo - Imaginary Friends [NCS Release]_807,0.5342659188652611
161,Deflo & Lliam Taylor - Spotlight (feat AWA) [NCS Release]_334,0.5338693522616754
229,Egzod - Departure (feat evOke) [NCS Release]_257,0.5338059327132297
636,ROY KNOX - I Wish [NCS Release]_136,0.5338051919513643
730,Unison - Aperture [NCS Release]_645,0.5334960248584242
188,Discos Over - Lonely Island PTII (feat PRXZM) [NCS Release]_664,0.5334200366840949
338,IZECOLD - Close (feat Molly Ann) [Brooks Remix]  NCS x FHM Release_548,0.5333624971748637
725,Tom Wilson - Be Myself [NCS Release]_15,0.5332398857757626
342,Janji - Heroes Tonight (feat Johnning) [NCS Release]_680,0.5331763420506599
291,Fytch - Blinded (feat Kosta & Theo Hoarau) [NCS Release]_646,0.5325551404482735
116,Cartoon - Más Y Más (feat Daniel Levi) [NCS Release]_118,0.5317413341109246
39,Anikdote & Culture Code - Don’t Let It Go (feat Brado Sanz) [NCS Release]_467,0.5314469922878415
187,Dirty Palm - To The Back (feat Purple Velvet Curtains) [NCS Release]_88,0.5314316446654967
797,Xaia Rain Man Oly - Breakdown [NCS Release]_35,0.5311937941744888
254,Elektronomia - The Other Side [NCS Release]_446,0.5308098008780469
694,Teyeq - Demons [NCS Release]_38,0.530801077174465
544,NIVIRO - The Apocalypse [NCS Release]_326,0.5303302712443487
418,Kovan & Electro-Light - Skyline [NCS Release]_460,0.5302668599849187
141,Culture Code & Regoton ft Jonny Rose - Waking Up [NCS Release]_775,0.5301935404901599
417,Kovan & Alex Skrindo - Into The Wild (feat Izzy) [NCS Release]_422,0.5299496652622093
121,Cartoon feat Jüri Pootsmann - I Remember U [NCS Official Video]_611,0.5298832668849427
132,Clarx - Zig Zag [NCS Release]_336,0.5297514684441209
602,RedMoon feat Jonny Rose - Only Us [NCS Uplifting Release]_725,0.5294142967313461
218,Dread Pitt - Pyro [NCS Release]_516,0.5294094202602526
695,Teyeq - Pull Me Down [NCS Release]_55,0.529328765689459
498,Mendum - Beyond (feat Omri) [NCS Release]_292,0.5287481016332772
709,Tobu & Marcus Mouya - Running Away [NCS Release]_721,0.5283789122962561
409,Kisma - Fingertips [NCS Release]_371,0.5279975285538157
552,NIVIRO - You [NCS Release]_445,0.5279299315111794
471,Lost Sky - Vision [NCS Release]_208,0.5277626935715577
626,Rob Gasser - Superhero (feat Sekai) [NCS Release]_184,0.527346918135116
513,Midranger - Apocalypse [NCS Release]_4,0.5272927410122535
768,Venemy - Need You Now (feat Danica) [NCS Release]_484,0.5266788802547386
518,More Plastic - Champion [NCS Release]_91,0.5261877710453908
85,Beatcore & Ashley Apollodor - Burning Bridges [NCS Release]_170,0.5255627880658532
